35ba1f69bfb2f6afbe2a133ccb2c4701d21010a6,Fidel Coria,Ragha Vema,"https://github.com/Hygieia/Hygieia/raw/35ba1f69bfb2f6afbe2a133ccb2c4701d21010a6/collectors/misc/score/src/main/java/com/capitalone/dashboard/ApplicationScoreService.java
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/cloud/cloudwatch/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/cmdb/hpsm/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/deploy/udeploy/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/deploy/xldeploy/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/feature/gitlab/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/feature/jira/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/feature/rally/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/feature/versionone/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/library-policy/nexus-iq-collector/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/misc/score/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/performance/appdynamics/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/scm/bitbucket/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/scm/github-graphql/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/scm/github/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/scm/gitlab/src/main/resources/logback.xml
"
35ba1f69bfb2f6afbe2a133ccb2c4701d21010a6,Fidel Coria,Ragha Vema,"https://github.com/Hygieia/Hygieia/raw/35ba1f69bfb2f6afbe2a133ccb2c4701d21010a6/collectors/misc/score/src/main/java/com/capitalone/dashboard/ApplicationScoreService.java
https://github.com/Hygieia/Hygieia/raw/35ba1f69bfb2f6afbe2a133ccb2c4701d21010a6/collectors/misc/score/src/main/java/com/capitalone/dashboard/widget/GithubScmWidgetScore.java
",5e6d286e9c7547f323ea21b54a5f79cf29fc4763,Zhenwei Ding,Ragha Vema,"https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/main/java/com/capitalone/dashboard/collector/GitlabGitCollectorTask.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/main/java/com/capitalone/dashboard/gitlab/DefaultGitlabGitClient.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/main/java/com/capitalone/dashboard/gitlab/GitlabCommitsResponseMapper.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/main/java/com/capitalone/dashboard/gitlab/GitlabGitClient.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/main/java/com/capitalone/dashboard/gitlab/GitlabIssuesResponseMapper.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/main/java/com/capitalone/dashboard/gitlab/GitlabRequestsResponseMapper.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/main/java/com/capitalone/dashboard/gitlab/GitlabUrlUtility.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/main/java/com/capitalone/dashboard/gitlab/model/GitlabCommit.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/main/java/com/capitalone/dashboard/gitlab/model/GitlabCommitStatus.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/main/java/com/capitalone/dashboard/gitlab/model/GitlabIssue.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/main/java/com/capitalone/dashboard/gitlab/model/GitlabNote.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/main/java/com/capitalone/dashboard/gitlab/model/GitlabRequest.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/test/java/com/capitalone/dashboard/collector/DefaultGitlabGitClientTest.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/test/java/com/capitalone/dashboard/collector/GitlabGitCollectorTaskTest.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/test/java/com/capitalone/dashboard/collector/GitlabUrlUtilityCommitsTest.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/test/java/com/capitalone/dashboard/collector/GitlabUrlUtilityIssuesTest.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/test/java/com/capitalone/dashboard/collector/GitlabUrlUtilityMergeRequestsTest.java
",023da20770c0c53f16c5b09a8c19877dc86f67d1,Fidel Coria,Ragha Vema,"https://github.com/Hygieia/Hygieia/raw/023da20770c0c53f16c5b09a8c19877dc86f67d1/collectors/misc/score/src/main/java/com/capitalone/dashboard/ApplicationScoreService.java
https://github.com/Hygieia/Hygieia/raw/023da20770c0c53f16c5b09a8c19877dc86f67d1/collectors/misc/score/src/main/java/com/capitalone/dashboard/widget/BuildWidgetScore.java
https://github.com/Hygieia/Hygieia/raw/023da20770c0c53f16c5b09a8c19877dc86f67d1/collectors/misc/score/src/main/java/com/capitalone/dashboard/widget/DeployWidgetScore.java
https://github.com/Hygieia/Hygieia/raw/023da20770c0c53f16c5b09a8c19877dc86f67d1/collectors/misc/score/src/main/java/com/capitalone/dashboard/widget/QualityWidgetScore.java
",eeb7b91f56e23622986960b600af785bb6501566,Fidel Coria,Ragha Vema,"https://github.com/Hygieia/Hygieia/raw/eeb7b91f56e23622986960b600af785bb6501566/collectors/misc/score/src/main/java/com/capitalone/dashboard/ScoreSettingsService.java
https://github.com/Hygieia/Hygieia/raw/eeb7b91f56e23622986960b600af785bb6501566/collectors/misc/score/src/main/java/com/capitalone/dashboard/widget/GithubScmWidgetScore.java
https://github.com/Hygieia/Hygieia/raw/eeb7b91f56e23622986960b600af785bb6501566/collectors/misc/score/src/test/java/com/capitalone/dashboard/widget/GithubScmWidgetScoreTest.java
",80095204c417fa610161f4e03a158367a4caaa6c,Benjamin Xu,Ragha Vema,"https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/api-audit/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/api/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/artifact/artifactory/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/audit/nfrr/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/build/bamboo/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/build/jenkins-codequality/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/build/jenkins-cucumber/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/build/jenkins/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/build/sonar/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/cloud/aws/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/cloud/cloudwatch/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/cmdb/hpsm/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/deploy/udeploy/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/deploy/xldeploy/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/feature/gitlab/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/feature/jira/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/feature/rally/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/feature/versionone/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/library-policy/nexus-iq-collector/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/misc/score/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/performance/appdynamics/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/scm/bitbucket/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/scm/github-graphql/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/scm/github/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/scm/gitlab/src/main/resources/logback.xml
",5edfc52e1577eb87f1f5d053af21eb75d19fd8fb,Ragha Vema,GitHub Web Flow,"https://github.com/Hygieia/Hygieia/raw/5edfc52e1577eb87f1f5d053af21eb75d19fd8fb/.travis.yml
https://github.com/Hygieia/Hygieia/raw/5edfc52e1577eb87f1f5d053af21eb75d19fd8fb/pom.xml
"
35ba1f69bfb2f6afbe2a133ccb2c4701d21010a6,Fidel Coria,Ragha Vema,"https://github.com/Hygieia/Hygieia/raw/35ba1f69bfb2f6afbe2a133ccb2c4701d21010a6/collectors/misc/score/src/main/java/com/capitalone/dashboard/ApplicationScoreService.java
https://github.com/Hygieia/Hygieia/raw/35ba1f69bfb2f6afbe2a133ccb2c4701d21010a6/collectors/misc/score/src/main/java/com/capitalone/dashboard/widget/GithubScmWidgetScore.java
",5e6d286e9c7547f323ea21b54a5f79cf29fc4763,Zhenwei Ding,Ragha Vema,"https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/main/java/com/capitalone/dashboard/collector/GitlabGitCollectorTask.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/main/java/com/capitalone/dashboard/gitlab/DefaultGitlabGitClient.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/main/java/com/capitalone/dashboard/gitlab/GitlabCommitsResponseMapper.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/main/java/com/capitalone/dashboard/gitlab/GitlabGitClient.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/main/java/com/capitalone/dashboard/gitlab/GitlabIssuesResponseMapper.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/main/java/com/capitalone/dashboard/gitlab/GitlabRequestsResponseMapper.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/main/java/com/capitalone/dashboard/gitlab/GitlabUrlUtility.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/main/java/com/capitalone/dashboard/gitlab/model/GitlabCommit.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/main/java/com/capitalone/dashboard/gitlab/model/GitlabCommitStatus.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/main/java/com/capitalone/dashboard/gitlab/model/GitlabIssue.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/main/java/com/capitalone/dashboard/gitlab/model/GitlabNote.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/main/java/com/capitalone/dashboard/gitlab/model/GitlabRequest.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/test/java/com/capitalone/dashboard/collector/DefaultGitlabGitClientTest.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/test/java/com/capitalone/dashboard/collector/GitlabGitCollectorTaskTest.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/test/java/com/capitalone/dashboard/collector/GitlabUrlUtilityCommitsTest.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/test/java/com/capitalone/dashboard/collector/GitlabUrlUtilityIssuesTest.java
https://github.com/Hygieia/Hygieia/raw/5e6d286e9c7547f323ea21b54a5f79cf29fc4763/collectors/scm/gitlab/src/test/java/com/capitalone/dashboard/collector/GitlabUrlUtilityMergeRequestsTest.java
",023da20770c0c53f16c5b09a8c19877dc86f67d1,Fidel Coria,Ragha Vema,"https://github.com/Hygieia/Hygieia/raw/023da20770c0c53f16c5b09a8c19877dc86f67d1/collectors/misc/score/src/main/java/com/capitalone/dashboard/ApplicationScoreService.java
https://github.com/Hygieia/Hygieia/raw/023da20770c0c53f16c5b09a8c19877dc86f67d1/collectors/misc/score/src/main/java/com/capitalone/dashboard/widget/BuildWidgetScore.java
https://github.com/Hygieia/Hygieia/raw/023da20770c0c53f16c5b09a8c19877dc86f67d1/collectors/misc/score/src/main/java/com/capitalone/dashboard/widget/DeployWidgetScore.java
https://github.com/Hygieia/Hygieia/raw/023da20770c0c53f16c5b09a8c19877dc86f67d1/collectors/misc/score/src/main/java/com/capitalone/dashboard/widget/QualityWidgetScore.java
",eeb7b91f56e23622986960b600af785bb6501566,Fidel Coria,Ragha Vema,"https://github.com/Hygieia/Hygieia/raw/eeb7b91f56e23622986960b600af785bb6501566/collectors/misc/score/src/main/java/com/capitalone/dashboard/ScoreSettingsService.java
https://github.com/Hygieia/Hygieia/raw/eeb7b91f56e23622986960b600af785bb6501566/collectors/misc/score/src/main/java/com/capitalone/dashboard/widget/GithubScmWidgetScore.java
https://github.com/Hygieia/Hygieia/raw/eeb7b91f56e23622986960b600af785bb6501566/collectors/misc/score/src/test/java/com/capitalone/dashboard/widget/GithubScmWidgetScoreTest.java
",80095204c417fa610161f4e03a158367a4caaa6c,Benjamin Xu,Ragha Vema,"https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/api-audit/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/api/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/artifact/artifactory/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/audit/nfrr/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/build/bamboo/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/build/jenkins-codequality/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/build/jenkins-cucumber/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/build/jenkins/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/build/sonar/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/cloud/aws/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/cloud/cloudwatch/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/cmdb/hpsm/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/deploy/udeploy/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/deploy/xldeploy/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/feature/gitlab/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/feature/jira/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/feature/rally/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/feature/versionone/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/library-policy/nexus-iq-collector/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/misc/score/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/performance/appdynamics/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/scm/bitbucket/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/scm/github-graphql/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/scm/github/src/main/resources/logback.xml
https://github.com/Hygieia/Hygieia/raw/80095204c417fa610161f4e03a158367a4caaa6c/collectors/scm/gitlab/src/main/resources/logback.xml
",5edfc52e1577eb87f1f5d053af21eb75d19fd8fb,Ragha Vema,GitHub Web Flow,"https://github.com/Hygieia/Hygieia/raw/5edfc52e1577eb87f1f5d053af21eb75d19fd8fb/.travis.yml
https://github.com/Hygieia/Hygieia/raw/5edfc52e1577eb87f1f5d053af21eb75d19fd8fb/pom.xml
